Contents,ipa
"দেইৎ ন-পারে যারে, হাঁইটতে ভেঙ্গায়অ তারে।","d̪e͡i̯t̪ n-pare ɟare, hãitt̪e bʱeŋgaʲoŋ t̪are।"
দয়া আছে মায়া আছে গলাৎ ধরি কাঁদে আদ্ধান পৈছার আঁইট্যা কেলা পরান গেলে ন-দে।,d̪ɔʲa acʰe maʲa acʰe gɔlat̪ d̪ʱori kãd̪e ad̪d̪ʱan po͡i̯cʰar ãitt̪a kela pɔran gele n-d̪e।
দয়া আছে মায়া আছে গলাৎ ধরি কাঁদে আদ্ধান পয়সার আঁইট্যা কেলা পরান গেলে ন-দে।,d̪ɔʲa acʰe maʲa acʰe gɔlat̪ d̪ʱori kãd̪e ad̪d̪ʱan pɔʲʃar ãitt̪a kela pɔran gele n-d̪e।
দুইন্যার পোন মারি এহন সাধু সাজঅন। ,d̪u͡i̯nnar pono mari ehon ʃad̪ʱu ʃaɟɔn। 
দুইন্যার পোন মারি এহন সাধু সাজঅন। ,d̪u͡i̯nnar pono mari ehon ʃad̪ʱu ʃaɟɔn। 
দুইন্যার হোন মারি এহন সাধু অইয়েদে। ,d̪u͡i̯nnar hon mari ehon ʃad̪ʱu ɔ͡i̯ʲed̪e। 
দুইন্যার হোন মারি অনসাধু অইয়েদে। ,d̪u͡i̯nnar hon mari ɔnoʃad̪ʱu ɔ͡i̯ʲed̪e। 
"দুউয্যা খাই বালিশ, রাতিয়া খাই চলিস।","d̪u͡u̯ɟɟa kʰa͡i̯ baliʃ, rat̪iʲa kʰa͡i̯ coliʃ।"
দাঁত থাইকতে দাঁতের কদর ন-বুঝঅন।, d̪ãt̪ t̪ʰa͡i̯kɔt̪e d̪ãt̪er kɔd̪or -buɟʱɔn।
"দশজন রাজি যিঅৎ, খোদা রাজি হিঅৎ।","d̪ɔʃɟɔn raɟi ɟi͡ɔ̯t̪, kʰod̪a raɟi hi͡ɔ̯t̪।"
"দশজন রাজি যিঅৎ, খোদা রাজি ইঅত।","d̪ɔʃɟɔn raɟi ɟi͡ɔ̯t̪, kʰod̪a raɟi i͡ɔ̯t̪o।"
"দেইখ্যা ঘরের বাঁদী, আনদেইখ্যা ঘরের বিবি।","d̪e͡i̯kʰkʰa gʱɔrer bãd̪i, and̪e͡i̯kʰkʰa gʱɔrer bibi।"
দর গরি কেলা-চিরন ভালা।, d̪ɔr gori -ciron bʱala।
"দিৎ পাইল্লে ভালা, দিৎ ন-পাইল্লে শালা।","d̪it̪ pa͡i̯lle bʱala, d̪it̪ n-pa͡i̯lle ʃala।"
"দিৎ পাইল্লে ভালা, দিৎ ন-পাইল্লে আলা।","d̪it̪ pa͡i̯lle bʱala, d̪it̪ n-pa͡i̯lle ala।"
দুই নাঅৎ পা রাখঅন।,d̪u͡i̯ na͡ɔ̯t̪ pa rakʰɔn।
দাঁত থাইকতে খঅন ভালা দাঁত পৈরলে মরণ ভালা।,d̪ãt̪ t̪ʰa͡i̯kɔt̪e kʰɔ͡o̯n bʱala d̪ãt̪ po͡i̯rle mɔron bʱala।
দাঅর তলর মাছ।,d̪a͡ɔ̯r t̪ɔlor macʰ।
দইন দুয়ারে যওন।,d̪in d̪uʲare ɟɔ͡o̯n।
দাঅতুন ডাট ৬অর।,d̪att̪un dat 6ɔr।
দুধ দোওইন্না গরু লাথি দিলিঅ ভালা।,d̪ud̪ʱ d̪o͡o̯͡i̯nna goru lat̪ʰi d̪ili͡o̯ bʱala।
দুষ্ট গরু পালনত্তন হাইল্লা গোয়াইল ভালা।,d̪uʃto goru palonot̪t̪on ha͡i̯lla goʷa͡i̯l bʱala।
দুষ্ট গরু পালনত্তন খাইল্লা গোয়াইল ভালা।,d̪uʃto goru palonot̪t̪on kʰa͡i̯lla goʷa͡i̯l bʱala।
দোস্ত হই গোস্ত মারে ঘনাইয়া বই হাছে কথাদি কথা লয় পরানে মারে পাশে।,d̪ost̪o ho͡i̯ gost̪o mare gʱɔna͡i̯ʲa bo͡i̯ hacʰe kɔt̪ʰad̪i kɔt̪ʰa lɔʲ pɔrane mare paʃe।
দোস্ত হই গোস্ত মারে ঘনাইয়া বই কাছে কথাদি কথা লয় পরানে মারে পাশে।,d̪ost̪o ho͡i̯ gost̪o mare gʱɔna͡i̯ʲa bo͡i̯ kacʰe kɔt̪ʰad̪i kɔt̪ʰa lɔʲ pɔrane mare paʃe।
দুয়ারত পাইলে উয়ারত লাগন।,d̪uʲarɔt̪o pa͡i̯le uʷarɔt̪o lagon।
দুশমনি আছিল গইততু চাইলে ভোডত থিইয়েই গরাই দঅ বন্ধুত্ব ভাইংতে চাইলে কিছু টেয়া উধার দঅ।,d̪uʃmoni acʰilo girit̪u ca͡i̯le bʱodot̪ t̪ʰi͡i̯ʲe͡i̯ gɔra͡i̯ d̪ɔ͡ɔ̯ bond̪ʱut̪t̪o bʱa͡i̯ŋt̪e ca͡i̯le kicʰu teʲa ud̪ʱar d̪ɔ͡ɔ̯।
"দুউরি যেদ্দুর ন জায়, চচ্ছরায় ইয়াততুন বেশি যায়।","d̪u͡u̯ri ɟed̪d̪ur n ɟaʲ, coccʰoraʲ iʲat̪t̪un beʃi ɟaʲ।"
দশ জনে মিলিলে একজন পঅল।,d̪ɔʃ ɟɔne milile ækɟon pɔ͡ɔ̯lo।
দিন থাইকতে আঁড সম্পৎ থাইকতে বাঁড।,d̪in t̪ʰa͡i̯kɔt̪e ãd ʃɔmpot̪ t̪ʰa͡i̯kɔt̪e bãd।
দিনর দুঅরে ডাহাতি গরন।,d̪inr d̪u͡ɔ̯re dahat̪i gɔron।
দিনেকালে ভাউও বেং অ আপ ধরি খায়,d̪inekale bʱa͡u̯o beŋ ɔ ap d̪ʱori kʰaʲ
দিনেকালে বাঁদি বেডি অ মন্দ ভুলি যায়।,d̪inekale bãd̪i bedi ɔ mond̪o bʱuli ɟaʲ।
দুধ বেচি মদ খঅন।,d̪ud̪ʱ beci mɔd̪ kʰɔ͡o̯n।
দেইলি দেইত ন পারস ন দেইলে তাইত ন পারস,d̪e͡i̯li d̪e͡i̯t̪o n paroʃ n d̪e͡i̯le t̪a͡i̯t̪o n paroʃ
ধাইলে মাছ বড় অই ধান্নো মরিচের ঝাল বেশি।,d̪ʱa͡i̯le macʰ bɔɽo ɔ͡i̯ d̪ʱanno moricer ɟʱal beʃi।
ধরি আইনতঅ কইলে বাঁধি আনন্।,d̪ʱori a͡i̯nt̪o͡o̯ ko͡i̯le bãd̪ʱi anon।
ধরি আইনতঅ হইলি বাঁধি আনন্।,d̪ʱori a͡i̯nt̪o͡o̯ ho͡i̯li bãd̪ʱi anon।
ধঅইয়ার আগঅদি মারৈয়ার পিছঅদি।,d̪ʱɔ͡o̯͡i̯ʲar agod̪i maro͡i̯ʲar picʰod̪i।
ধলঘাইট্যা বঅন গৌঁছে চিনা যায়।,d̪ʱɔlgʱa͡i̯tt̪a bɔ͡o̯n go͡ũ̯cʰe cina ɟaʲ।
ধইন্নায় ধইন্নায় মেলা নিধইন্নার মত্তন কেলা।,d̪ʱinnaʲ d̪ʱinnaʲ mæla nid̪ʱinnar mɔt̪t̪on kela।
ধন থাইকতে বাঁধি খা বেইল থাইকতে আঁডি যা।,d̪ʱɔn t̪ʰa͡i̯kɔt̪e bãd̪ʱi kʰa be͡i̯l t̪ʰa͡i̯kɔt̪e ãdi ɟa।
ধান বইলাম তারা তারা পুইছে নাই দে বইথাম পেডর ভুগে পেট হঅরার মা বাপ নাই দে হইতাম।,d̪ʱan bo͡i̯lam t̪ara t̪ara pu͡i̯cʰe na͡i̯ d̪e bo͡i̯t̪ʰam pedor bʱuge pet hɔ͡ɔ̯rar ma bap na͡i̯ d̪e ho͡i̯t̪am।
নিন্দেদে ফুল ফিন্দে বেশি।,nind̪ed̪e pʰul pʰind̪e beʃi।
নিজর ভিডাত এক গলা পানি পরর কথা লই কানাকানি।,niɟɔr bʱidat̪ æk gɔla pani pɔror kɔt̪ʰa lɔ͡i̯ kanakani।
"নাচো কাচো বার ভাই যার ঝি, তার জামাই।","naco kaco bar bʱa͡i̯ ɟar ɟʱi, t̪ar ɟama͡i̯।"
নোঁয়া নোঁয়া বাঁঅরী নোঁয়া নোঁয়া রং পুরান অইলে বাঁঅরী গলা ঢং ঢং। ,nõʲa nõʲa bãʃri nõʲa nõʲa rɔŋ puran æ͡i̯le bãʃri gɔla dʱɔŋ dʱɔŋ। 
নোঁয়া নোঁয়া বাঁঅরী নোঁয়া নোঁয়া রং পুরান হৈলে বাঁঅরী গলা ঢং ঢং। ,nõʲa nõʲa bãʃri nõʲa nõʲa rɔŋ puran ho͡i̯le bãʃri gɔla dʱɔŋ dʱɔŋ। 
ন খাইয়ুম ন খাইয়ুম পেডৎ বিষ,n kʰa͡i̯ʲum n kʰa͡i̯ʲum pedot̪ biʃ
খাইতঅ বইলে ন-পায় দিশ।,kʰa͡i̯t̪ɔ bo͡i̯le n-paʲ d̪iʃ।
নাঠা মানুষ আগে মাতে নাঠা জইন আগে ফাডে।,natʰa manuʃ age mat̪e natʰa ɟɔ͡i̯n age pʰade।
নাক নাই বেডির বালির সখ চঅনা বেডির হত ঠঅক।,nak na͡i̯ bedir balir ʃɔkʰ cɔ͡o̯na bedir hɔt̪o tʰɔk।
ন বুঝচ আক্কা বাক্কা সূর্যরে ক'স গাড়ির চাক্কা।,n buɟʱɔc akka bakka ʃurɟore k'ʃɔ gaɽir cakka।
নাই মউতুন কানা মউ ভালা।,na͡i̯ mut̪un kana mɔ͡u̯ bʱala।
নাচিৎ ন জাইলে উডান্‌ বেহা।,nacit̪ n ɟa͡i̯le udan beha।
নাচিৎ ন জাইলে উডান্‌ বেঁয়া।,nacit̪ n ɟa͡i̯le udan bẽʲa।
নরম বিবির খড়ম পা হাঁইটতে বিবির ন-লরে গা।,nɔrom bibir kʰɔɽom pa hãitt̪e bibir n-lɔre ga।
নেক সোয়াইগগা নাচন চায় মৌগ সোয়াইগগা ঝাঁড়া খায়।,nek ʃoʷa͡i̯gga nacon caʲ mo͡u̯go ʃoʷa͡i̯gga ɟʱãɽa kʰaʲ।
নরমর পৌন অক্কলে মারে ঘর ফইরলে ছঅলে ওঁরে।,nɔrmɔr po͡u̯no ɔkkole mare gʱɔr pʰo͡i̯rle cʰɔ͡o̯le ũre।
ঘর পড়ে গেলে ছাগলেও পা দিয়ে মাড়ায়।,gʱɔr pɔɽe gele cʰagole͡o̯ pa d̪iʲe maɽaʲ।
নিজঅর ছল্লায় ভাত পরর ছল্লায় হাভাত।,niɟɔr cʰɔllaʲ bʱat̪ pɔror cʰɔllaʲ habʱat̪।
নিজঅর ফোয়ারে চাঙ্গত রাইয় হতিনের পোয়ারে দিই আপ ধরায়।,niɟɔr pʰoʷare caŋgɔt̪o ra͡i̯ʲ hot̪iner poʷare d̪i͡i̯ ap d̪ʱɔraʲ।
নিজঅর ফোয়ারে চাঙ্গত রাইয় অতিনর পোয়ারে দিই সাপ ধরায়।,niɟɔr pʰoʷare caŋgɔt̪o ra͡i̯ʲ ot̪inor poʷare d̪i͡i̯ sap d̪ʱɔraʲ।
নিজঅর ফোয়া তোলা তোলা অতিনর ফোয়া ইডার দলা।,niɟɔr pʰoʷa t̪ola t̪ola ot̪inor pʰoʷa idar d̪ɔla।
নিজঅর ফোয়া তোলা তোলা হতিনের ফোয়া ইডার দলা।,niɟɔr pʰoʷa t̪ola t̪ola hot̪iner pʰoʷa idar d̪ɔla।
নিজে খাইতঅ ভাত নাই কুত্তা আনে বাগা।,niɟe kʰa͡i̯t̪ɔ bʱat̪ na͡i̯ kut̪t̪a ane baga।
"নিজে থঅনর জাগা নাই, কুত্তা আনঅর বাগা।","niɟe æ͡o̯nɔr ɟaga na͡i̯, kut̪t̪a anɔr baga।"
নিজঅরতে আছে তোল্‌ল্গই মামারত আছে তোয়াগই।,niɟɔrt̪e acʰe t̪ollgi mamarɔt̪o acʰe t̪oʷagi।
নিজঅরতে আছে তোল্‌ল্গই মামারত আছে খোঁজগই।,niɟɔrt̪e acʰe t̪ollgi mamarɔt̪o acʰe kʰõɟgi।
নাম ফাইটে যার পোঁন ফাইটে তার।,nam pʰa͡i̯te ɟar põn pʰa͡i̯te t̪ar।
নিজঅর ফোয়ারে যত মারে তত ডাকে 'মা' পরঅর ফোয়ারে যত খাবাও তঅ কয়দে 'না'।, niɟɔr pʰoʷare ɟɔt̪o mare t̪ɔt̪o dake 'ma' pɔrɔr pʰoʷare ɟɔt̪o kʰaba͡o̯ t̪ɔ͡o̯ kɔʲd̪e 'na'।
নিজঅর মা ডেলা বায় আতাই অই সেলাম পায়।,niɟɔr ma dela baʲ at̪a͡i̯ ɔ͡i̯ selam paʲ।
নিজঅর মা ডেলা বায় আতাই অই সেলাম হায়।,niɟɔr ma dela baʲ at̪a͡i̯ ɔ͡i̯ selam haʲ।
নিজঅর বুঅত্তল পুঁই ন-চাই পরর আঁইতল হয় গন্ধ।,niɟɔr bumɔt̪t̪ol pũi n-ca͡i̯ pɔror ãit̪ɔl hɔʲ gɔnd̪ʱo।
নিজঅর আঁইতল হুই ন-চাই পরর আঁইতল কয় গন্ধ।,niɟɔr ãit̪ɔl hu͡i̯ n-ca͡i̯ pɔror ãit̪ɔl kɔʲ gɔnd̪ʱo।
নেক পাইয়ে দে হত নো অর তারউর হাঁচফুক মাগঅর।,nek pa͡i̯ʲe d̪e hɔt̪o no ɔr t̪arur hãcpʰuk magɔr।
নাই দেশৎ এরেন্ডাঅ গাছ পলায়।,na͡i̯ d̪eʃɔt̪ erendaʃ gacʰ pɔlaʲ।
নাই দেশৎ এরেন্ডাঅ গাছ হলায়।,na͡i̯ d̪eʃɔt̪ erendaʃ gacʰ holaʲ।
নির্ধনী ধন পাইলে ঢিবি টিবি চায় হাপুতিয়া পুত পাইলে ডাকিডাকি চায়।,nird̪ʱoni d̪ʱɔn pa͡i̯le dʱibi tibi caʲ haput̪iʲa put̪ pa͡i̯le dakidaki caʲ।
নিদানর বীজধান।,nid̪anor biɟd̪ʱan।
নিতি গরবার আদর নাই নিতুতি ছালনর ফোঁয়াদ নাই।,nit̪i gɔrbar ad̪or na͡i̯ nit̪ut̪i cʰalonɔr pʰõʲad̪ na͡i̯।
"নরমর বুক খঅন, দরর কাছদিঅ ন-যঅন।","nɔrmɔr buk kʰɔ͡o̯n, d̪ɔror kacʰod̪i͡o̯ n-ɟɔ͡o̯n।"
নরমর বাঘ দরর কুইর।,nɔrmɔr bagʱ d̪ɔror ku͡i̯r।
"নেক নাই, পুত নাই, হোয়াল ভরা সিঁদুর ধান নাই, চইল নাই, গোলাভরা উঁদুর।","nek na͡i̯, put̪ na͡i̯, hoʷal bʱɔra ʃĩd̪ur d̪ʱan na͡i̯, co͡i̯l na͡i̯, golabʱɔra ũd̪ur।"
"নেক নাই, পুত নাই, কোয়াল ভরা সিঁদুর ধান নাই, চইল নাই, গোলাভরা উঁদুর।","nek na͡i̯, put̪ na͡i̯, koʷal bʱɔra ʃĩd̪ur d̪ʱan na͡i̯, co͡i̯l na͡i̯, golabʱɔra ũd̪ur।"
নোয়া মুছলমান গরু-খঅইন্যার যম।, noʷa mucʰɔlman -kʰɔ͡o̯͡i̯nnar ɟɔm।
নুন ন-দিলে ঘিঅ মেডি বিদেশ গেলে রাজার ফোয়াও বেডি।,nun n-d̪ile gʱi͡ɔ̯ medi bid̪eʃ gele raɟar pʰoʷa͡o̯ bedi।
নিজর গরু বাআনেজ চরায়।,niɟɔr goru ba͡a̯neɟ cɔraʲ।
"নিজর হাত জগন্নাথ, পরর হাত আঁইডে পাত।","niɟɔr hat̪ ɟɔgonnat̪ʰ, pɔror hat̪ ãide pat̪।"
"নিজর আথাইল ছুঁই-ন চাই, পরর আথাইল কয় গন্ধ।"," niɟɔr at̪ʰa͡i̯lo cʰũi- ca͡i̯, pɔror at̪ʰa͡i̯lo kɔʲ gɔnd̪ʱo।"
নিজর গান পঅলেও চিনে।,niɟɔr gan po͡o̯le͡o̯ cine।
নিজে ভালা অইলে জগৎঅ ভালা।,niɟe bʱala æ͡i̯le ɟɔgot̪o bʱala।
নো অইননার ন-ডইললে চাইল।, no ɔ͡i̯nnar -do͡i̯lle ca͡i̯l।
নিমকহারামি গরন।,nimokɔharami gɔron।
"নিজর হতা পরঅরে হই, আইদ্য গরি ফথৎ বই।","niɟɔr hɔt̪a pɔrore ho͡i̯, a͡i̯d̪d̪o gori pʰɔt̪ʰot̪ bo͡i̯।"
নোয়া-নোয়া বাল উডিলে আতায়-আতায় চায়।,noʷa-noʷa bal udile at̪aʲo-at̪aʲ caʲ।
পরর পিডে মিডে বেশি।,pɔror pide mide beʃi।
পুআর আতথ বিস্কুট দিলে মা-র মন পায়।,pu͡a̯r at̪ot̪ʰo biʃkut d̪ile ma-ro mon paʲ।
পঅর তলে মেডি ন-থাহন।,pɔr t̪ɔle medi n-t̪ʰahon।
ট্যাংঅর তলে মেডি ন-থাহন।,tæŋɔr t̪ɔle medi n-t̪ʰahon।
পুরান চাইল ভাতে বাড়ে।,puran ca͡i̯l bʱat̪e baɽe।
পয়সা থাইলে অউরির মঅতথ লাগে।,pɔʲʃa t̪ʰa͡i̯le ɔ͡u̯rir mɔcot̪ɔt̪ʰ lage।
পেডে হাইলি পিডে সয়।,pede ha͡i̯li pide ʃɔʲ।
পেডত নাই গাদি ভাতঅরে হয়দে হারামজাদি।,pedt̪o na͡i̯ gad̪i bʱat̪ɔre hoʲd̪e haramɟad̪i।
পাঁড়ারে হাড়ে পাঁডি-এ আঁসে পাঁড়ায় হয় তোরল্লাই মগধেশ্বরী আছে।, pãɽare haɽe pãdi- ãʃe pãɽaʲ hɔʲ t̪orolla͡i̯ mɔgod̪ʱeʃʃori acʰe।
পাঁড়ারে হাড়ে পাঁডি-এ আঁসে পাঁড়ায় কয় তোরল্লাই মগধেশ্বরী আছে।, pãɽare haɽe pãdi- ãʃe pãɽaʲ kɔʲ t̪orolla͡i̯ mɔgod̪ʱeʃʃori acʰe।
পঅলর কাম না ছিন্নি হঅন নাইতার কাম না বরকি বঅন।,pɔ͡ɔ̯lɔr kam na cʰinni hɔ͡o̯n na͡i̯t̪ar kam na bɔrki bɔ͡o̯n।
পুংডা মাগির গোঁয়াডা বেশি।,puŋda magir gõʷada beʃi।
পোয়াহালে পাইলাম না শাড়ি লাড়িচাড়ি পইরতাম বুড়াহালে পাইলাম শাড়ি বেড়াইতোড়াই মইরতাম।,poʷahale pa͡i̯lam na ʃaɽi laɽicaɽi pirot̪am buɽahale pa͡i̯lam ʃaɽi beɽa͡i̯t̪oɽa͡i̯ mirot̪am।
পোয়া নষ্ট হাঁডে ঝি নষ্ট ঘাড়ে।,poʷa nɔʃto hãde ɟʱi nɔʃto gʱaɽe।
পাঁচ্চুয়া আঙ্গুল সমান নয় পাঁচুয়া মানুষঅ এক নয়।,pãccuʲa aŋgul ʃɔman nɔʲ pãcuʲa manuʃo æk nɔʲ।
পাঁচ্চুয়া অল হোয়ান নয় পাঁচুয়া মানুষঅ এক নয়।,pãccuʲa ɔl hoʲan nɔʲ pãcuʲa manuʃo æk nɔʲ।
"পিরিত আর গীত ন মানে বাইরা, ন-মানে শীত।","pirit̪o ar git̪o n mane ba͡i̯ra, n-mane ʃit̪।"
"পেড অইয়ে খালি, পোয়াছা দে ফেলি পেড অইয়ে টান, পোয়াছা কাছে আন।","ped ɔ͡i̯ʲe kʰali, poʷacʰa d̪e pʰeli ped ɔ͡i̯ʲe tan, poʷacʰa kacʰe an।"
পাতঅর ভাত কারি লঅন।,pat̪ɔr bʱat̪ kari lɔ͡o̯n।
পাতঅর ভাত হারি লঅন।,pat̪ɔr bʱat̪ hari lɔ͡o̯n।
পানিভাতৎ নষ্ট ঘি বাপঅর বাড়িৎ নষ্ট ঝি।,panibʱat̪ot̪ nɔʃto gʱi bapɔr baɽit̪ nɔʃto ɟʱi।
পোঁচা অউকেও ঠেং কাডে।,põca ɔ͡u̯ke͡o̯ tʰeŋ kade।
পোঁচা ইউকেও ঠেং কাডে।,põca i͡u̯ke͡o̯ tʰeŋ kade।
পানি দেইলে মুত আইয়ে হতিন দেইলে রিশ আইয়ে।,pani d̪e͡i̯le mut̪ a͡i̯ʲe hot̪in d̪e͡i̯le riʃ a͡i̯ʲe।
পরর আশ বনর ঘাস।,pɔror aʃ bɔnor gʱaʃ।
পরর পুত শুয়রর মুত।,pɔror put̪ ʃuʲrɔr mut̪।
পোয়ার কথা কী কইয়ম ভইন ছেপ ছিডিলে গা'ত পড়ে কুড়ইল মাইরলে পা'ত পড়ে।,poʷar kɔt̪ʰa ki ko͡i̯ʲom bʱɔ͡i̯n cʰep cʰidile ga't̪o pɔɽe kuɽil ma͡i̯rle pa't̪o pɔɽe।
পোয়া বিয়াইলাম বৌঅরে দিলাম ঝি বিয়াইলাম জামাইরে দিলাম আর রৈল কী?,poʷa biʲa͡i̯lam bo͡u̯ɔre d̪ilam ɟʱi biʲa͡i̯lam ɟama͡i̯re d̪ilam ar ro͡i̯l ki?
পিডা ক ছিড়া ক ভাতর মতো নঅ খালাক চাচি কমা-র মতো নঅ।, pida k cʰiɽa k bʱat̪or mɔt̪o nɔ͡o̯ kʰalak caci kɔma- mɔt̪o nɔ͡o̯।
পুত ন-অইলি-যে হামাই খাবাবি।,put̪ n-ɔ͡i̯li-ɟe hama͡i̯ kʰababi।
পুত ন-অইলি-যে কামাই খাবাবি।,put̪ n-ɔ͡i̯li-ɟe kama͡i̯ kʰababi।
পোঁদদি আছাইচ্ছা মাদার গাছ দঅন।,põd̪od̪i acʰa͡i̯ccʰa mad̪ar gacʰ d̪ɔ͡o̯n।
পাইটটাইলল্যা পাডিত ন হুতে।,pa͡i̯tta͡i̯lolæ padit̪o n hut̪e।
পাইটটাইলল্যা পাডিত ন পুতে।,pa͡i̯tta͡i̯lolæ padit̪o n put̪e।
"পইর থাই কী অইব, ন থাইলে পানি? ","pir t̪ʰa͡i̯ ki ɔ͡i̯bo, n t̪ʰa͡i̯le pani? "
"ঘর থাই কী অইব, ন থাইলে ছানি? ","gʱɔr t̪ʰa͡i̯ ki ɔ͡i̯bo, n t̪ʰa͡i̯le cʰani? "
পরঅর মাথার উর হাউল ভাঙ্গি হঅন।,pɔrɔr mat̪ʰar ur ha͡u̯l bʱaŋgi hɔ͡o̯n।
পরর গা'ত পাড়া পইরলে নরম নরম লায় নিজর গা'ত পাড়া পইরলে বঅড় ধরঅ ধরঅ লায়।,pɔror ga't̪o paɽa po͡i̯rle nɔrom nɔrom laʲ niɟɔr ga't̪o paɽa po͡i̯rle bo͡o̯ɽ d̪ʱɔro d̪ʱɔro laʲ।
পরঅর ধনদি ফোদ্দারি গরন।,pɔrɔr d̪ʱɔnd̪i pʰod̪d̪ari gɔron।
"পাঁচখাইন্না পাঁচগাইট্টা, রইন্ন্যাঅলা ডেম।","pãckʰa͡i̯nna pãcga͡i̯tta, ro͡i̯nnæ͡ɔ̯la dem।"
পরর ফোঁড়া ঢেঁইদি গালন।,pɔror pʰõɽa dʱẽid̪i galon।
পরঅর ভিডাৎ জরিপ আইলে মারে মাপ নিজর ভিডাৎ জরিপ আইলে বাপরে বাপ।,pɔrɔr bʱidat̪ ɟorip a͡i̯le mare map niɟɔr bʱidat̪ ɟorip a͡i̯le bapre bap।
"পেডঅর ছুরিয়ে পেড হাডে, ঘরঅর অন্দুরে বেড়া হাডে।","pedɔr cʰuriʲe ped hade, gʱɔrɔr ɔnd̪ure beɽa hade।"
পেডৎ ভোক মুখৎ লাজ।,pedot̪ bʱok mukʰt̪ laɟ।
পুতর ভাত বৌঅর হাত।,put̪ɔr bʱat̪ bo͡u̯ɔr hat̪।
পিছ অইলে মিছ।,picʰo æ͡i̯le micʰo।
পিছ হৈলে মিছ।,picʰo ho͡i̯le micʰo।
পৌঁদে পরানে এক ঘর।,po͡ũ̯d̪e pɔrane æk gʱɔr।
"পুতরা আইস্যে ধুতুরা পাতা, বেয়াই আইস্যে রসঅর কথা জামাই আইস্যে ঢেঁইঙ্গা রাখা।","put̪ra a͡i̯ʃʃe d̪ʱut̪ura pat̪a, beʲa͡i̯ a͡i̯ʃʃe rɔʃo͡ɔ̯r kɔt̪ʰa ɟama͡i̯ a͡i̯ʃʃe dʱẽiŋga rakʰa।"
"পুতরা আইস্যে ধুতুরা পাতা, বেহাই আইস্যে রসঅর কথা জামাই আইস্যে ঢেঁইঙ্গা রাখা।","put̪ra a͡i̯ʃʃe d̪ʱut̪ura pat̪a, beha͡i̯ a͡i̯ʃʃe rɔʃo͡ɔ̯r kɔt̪ʰa ɟama͡i̯ a͡i̯ʃʃe dʱẽiŋga rakʰa।"
পোয়াইত্তে পইসা অইলে কুত্তর ছা কিনে।,poʷa͡i̯t̪t̪e po͡i̯ʃa æ͡i̯le kut̪t̪or cʰa kine।
পোয়ার মুতৎ আছাড় খঅন্।,poʷar mut̪ɔt̪ acʰaɽ kʰɔ͡o̯n।
পেডর ভাত চৈল গরন।,pedor bʱat̪ co͡i̯l gɔron।
পোয়ার হাতৎ কেলা দিলে বুড়ার মন পঅন যায়।,poʷar hat̪t̪ kela d̪ile buɽar mon pɔ͡o̯n ɟaʲ।
পেডত দিব না পিডঅত দিবু?,pedt̪o d̪ibo na pidɔt̪o d̪ibu?
পরর জিনিস দি ফইর বিদায় গরঅন।,pɔror ɟiniʃ d̪i pʰo͡i̯r bid̪aʲ gɔron।
পুগের ধনু পছিমে আঁসে আইল্লার লাঙ্গল ফানিত ভাঁসে,puger d̪ʱonu pocʰime ãʃe a͡i̯llar laŋgol pʰanit̪o bʱãʃe
পুউদির ধনু-এ ধান পচিমের ধনু-এ বান।,pu͡u̯d̪ir d̪ʱonu-e d̪ʱan pocimer d̪ʱonu-e ban।
পরর লাই গর্ত কুঁইরলে নিজেও সেই গর্তে পরে। ,pɔror la͡i̯ gɔrt̪o kũirle niɟe͡o̯ ʃe͡i̯ gɔrt̪e pɔre। 
পয়সা অলা গইরলে ফুনে গরিব মইরলে ফুনে।,pɔʲʃa ɔla girle pʰune gorib mo͡i̯rle pʰune।
পয়সা অলা গইরলে হুনে গরিব মইরলে হুনে।,pɔʲʃa ɔla girle hune gorib mo͡i̯rle hune।
"পরর উঅর ভাত খায়, আচারো মাসে বছর গনে।","pɔror u͡ɔ̯r bʱat̪ kʰaʲ, acaro maʃe bɔcʰor gɔne।"
"পরর ঘর, ছেফরেঅ ডর।","pɔror gʱɔr, cʰepʰɔre͡o̯ dɔr।"
"পথৎ পাইলে সোনা, কানৎ দেঅন কি মানা?","pɔt̪ʰot̪ pa͡i̯le ʃona, kanoʃ d̪æ͡o̯n ki mana?"
পাড়া উতর ঘষাঘষিত মরিচঅর জীবন শেষ।,paɽa ut̪or gʱɔʃagʱoʃit̪o moricɔ͡ɔ̯r ɟibɔn ʃeʃ।
"পাঅর জোতা হনে খায়, রুপার জোতা বিয়াঙ্গুনে চায়।","pa͡o̯r ɟot̪a hone kʰaʲ, rupar ɟot̪a biʲaŋgune caʲ।"
পানি ভাতে জরা ন-বডে।, pani bʱat̪e ɟɔra -bode।
"পানি দেইলে মুত চলে, অতিন দেইলে রীষ গরে।","pani d̪e͡i̯le mut̪ cɔle, ot̪in d̪e͡i̯le riʃ gore।"
পাপঅর হোঁজা বঅন।,papɔr hõɟa bɔ͡o̯n।
পাপঅর ফোঁজা বঅন।,papɔr pʰõɟa bɔ͡o̯n।
ফুন ন বইলতে গদ্দানা বলি গিঅই।,pʰun n bo͡i̯lt̪e gɔd̪d̪ana boli gi͡ɔ̯͡i̯।
ফুন্দত নাই তেনা মিডাদি বাত হানা।,pʰund̪ɔt̪o na͡i̯ t̪ena midad̪i bat̪ hana।
